0.0,YZZZYYYZZZYY
-5.144773114778051,IIIIIIIIIIII
-0.1167192364503812,IZIIIIIIIIII
-0.19774167659509678,IIZIIIIIIIII
-0.22963217550768505,IIIZIIIIIIII
-0.11671923645038101,IIIIIIIZIIII
-0.1977416765950968,IIIIIIIIZIII
-0.2296321755076852,IIIIIIIIIZII
-0.0016132591415619723,YZZZIYIIIIII
-0.0015150623220378282,YZZZYIIIIIYY
0.002454629375242111,YZZZYIYZZZYI
0.053143385523584455,IZZIIIIIIIII
0.06225859023520808,IZIZIIIIIIII
0.12273197739721452,IZIIIIIZIIII
0.05628424949984247,IZIIIIIIZIII
0.0681866585193465,IZIIIIIIIZII
0.06020561198805623,IIZZIIIIIIII
0.05628424949984247,IIZIIIIZIIII
0.08459992191553377,IIZIIIIIZIII
0.0705286546439392,IIZIIIIIIZII
0.0681866585193465,IIIZIIIZIIII
0.0705286546439392,IIIZIIIIZIII
0.07823637778985212,IIIZIIIIIZII
-0.001515062322037828,IIIIYYYZZZYI
0.004903138462665429,IIIIYYIIIIYY
-0.0016132591415619723,IIIIIIYZZZIY
0.053143385523584455,IIIIIIIZZIII
0.06225859023520808,IIIIIIIZIZII
0.06020561198805623,IIIIIIIIZZII
0.0,YZZZYYXZZZXX
-0.0015150623220378282,YZZZYIIIIIXX
0.002454629375242111,YZZZYIXZZZXI
-0.001515062322037828,IIIIYYXZZZXI
0.004903138462665429,IIIIYYIIIIXX
-0.0016132591415619723,IIIIIIXZZZIX
0.0,XZZZXXYZZZYY
-0.0016132591415619723,XZZZIXIIIIII
-0.0015150623220378282,XZZZXIIIIIYY
0.002454629375242111,XZZZXIYZZZYI
-0.001515062322037828,IIIIXXYZZZYI
0.004903138462665429,IIIIXXIIIIYY
0.0,XZZZXXXZZZXX
-0.0015150623220378282,XZZZXIIIIIXX
0.002454629375242111,XZZZXIXZZZXI
-0.001515062322037828,IIIIXXXZZZXI
0.004903138462665429,IIIIXXIIIIXX
0.0,YZZYZYYZZYZY
-0.2296321755076851,IIIIZIIIIIII
-0.22963217550768522,IIIIIIIIIIZI
-0.0016132591415619723,YZZIZYIIIIII
0.002454629375242111,YZZYIIYZZYII
-0.0015150623220378282,YZZYIIIIIYZY
0.06225859023520808,IZIIZIIIIIII
0.0681866585193465,IZIIIIIIIIZI
0.06020561198805623,IIZIZIIIIIII
0.0705286546439392,IIZIIIIIIIZI
-0.001515062322037828,IIIYZYYZZYII
0.004903138462665429,IIIYZYIIIYZY
0.0681866585193465,IIIIZIIZIIII
0.0705286546439392,IIIIZIIIZIII
0.07823637778985212,IIIIZIIIIIZI
-0.0016132591415619723,IIIIIIYZZIZY
0.06225859023520808,IIIIIIIZIIZI
0.06020561198805623,IIIIIIIIZIZI
0.0,YZZYZYXZZXZX
0.002454629375242111,YZZYIIXZZXII
-0.0015150623220378282,YZZYIIIIIXZX
-0.001515062322037828,IIIYZYXZZXII
0.004903138462665429,IIIYZYIIIXZX
-0.0016132591415619723,IIIIIIXZZIZX
0.0,XZZXZXYZZYZY
-0.0016132591415619723,XZZIZXIIIIII
0.002454629375242111,XZZXIIYZZYII
-0.0015150623220378282,XZZXIIIIIYZY
-0.001515062322037828,IIIXZXYZZYII
0.004903138462665429,IIIXZXIIIYZY
0.0,XZZXZXXZZXZX
0.002454629375242111,XZZXIIXZZXII
-0.0015150623220378282,XZZXIIIIIXZX
-0.001515062322037828,IIIXZXXZZXII
0.004903138462665429,IIIXZXIIIXZX
0.0,YZZZYYYYZZYY
